id,task,sid,eye,stimfile,trialid,start_ms,end_ms,duration_ms,start_x,end_y,start_y,ampl_x,ampl_y,avg_vel_x,avg_vel_y,peak_vel_x,peak_vel_y,end_x,avg_vel,peak_vel,ampl
91,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,947691.106,947723.103,31.996999999973923,980.9649999999999,402.88,415.87,64.28500000000008,12.990000000000009,62.60239239039167,11.493828128324877,157.0546070617407,35.44909263244491,1045.25,67.73292474074586,157.2063543292732,65.58430700251402
92,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,948119.05,948131.051,12.000999999931082,1047.0349999999999,403.02,409.105,1.074999999999818,6.085000000000036,2.3563809552746062,13.339080542507658,3.780729820142465,18.08627175124745,1045.96,13.614813200005647,18.244884912360494,6.179227297971814
93,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,948930.919,948954.92,24.001000000047497,1098.81,389.105,390.745,22.855000000000018,1.6399999999999864,25.126774218686677,4.910340659159699,73.13430613595258,8.54773698442399,1121.665,26.13977304980865,73.49776035839844,22.913764967809215
94,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,949870.909,949894.905,23.99600000004284,1141.13,386.635,394.415,45.40000000000009,7.78000000000003,62.140227465309984,11.062126097825065,181.9933921677521,17.696086207528058,1186.5300000000002,64.77224521819683,182.85170565184637,46.06178893616713
95,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,952490.671,952514.673,24.00199999997858,1233.2150000000001,384.89,395.8,38.61499999999978,10.910000000000025,45.72116295496059,16.2873333812041,81.81571657655245,19.566057621804205,1271.83,49.95396806991831,83.1082887189243,40.12662862738388
96,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,953262.46,953306.479,44.019000000087544,1284.12,384.19,387.15999999999997,6.619999999999891,2.9699999999999704,10.859126700085055,7.207306120403948,46.90220306059522,17.485614595311677,1290.7399999999998,14.429047449950941,47.471445823675516,7.255708097766777
97,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,954110.556,954134.54,23.984000000054948,1332.345,395.805,397.33500000000004,32.1400000000001,1.5300000000000296,50.55212233078263,5.286856631341085,116.7641610745423,8.52338232486559,1364.4850000000001,50.92557416158325,116.93848097357414,32.176396628584854
98,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,954782.44,954806.417,23.977000000071712,1366.1,404.055,401.39,27.164999999999964,2.6650000000000205,33.776707865237185,6.084074278775493,100.23240965249276,18.43354660275785,1393.2649999999999,34.573926856690974,101.91335332085374,27.295410786430715
99,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,955154.449,955222.418,67.96899999992456,1396.5549999999998,466.32,394.99,772.1999999999998,71.32999999999998,298.87811271995173,27.944695268577107,434.8140751651561,77.41506649997065,624.355,300.74239353367716,434.8140801440575,775.4874653403494
100,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,955390.438,955430.449,40.01100000005681,616.33,485.52,475.09000000000003,281.44500000000005,10.42999999999995,185.05192396057217,7.147200975420136,389.41517146346655,19.133780481074666,334.885,185.4492304918415,389.41687145939966,281.6381950748159
101,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,956194.33,956202.321,7.991000000038184,311.38,478.98,478.21500000000003,3.115000000000009,0.7649999999999864,10.254875632838669,2.518640268194696,10.796791581300415,3.885183873750919,314.495,10.659631949123769,10.858086165162911,3.2075613789918402
102,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,956866.371,956914.359,47.98800000001211,354.905,486.65999999999997,484.70000000000005,21.345000000000027,1.9599999999999227,13.078143008908272,3.7493358165422532,37.92488363806577,12.824810878156832,376.25,14.574487325546437,37.92603898934731,21.43479939257657
103,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,957310.353,957334.35,23.996999999973923,394.895,480.195,486.46500000000003,33.86500000000001,6.270000000000039,40.42527538226951,6.873686434675271,92.9963209318686,10.555805876637265,428.76,41.98065180338922,93.59348665675593,34.4405447837284
104,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,958110.148,958162.141,51.99299999990035,459.065,485.115,489.025,20.25999999999999,3.909999999999968,15.12897527549248,4.725935404671925,41.18122663907964,10.26241430622463,438.805,16.609671549864025,41.20120153499474,20.633848404987358
105,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,958270.128,958298.124,27.995999999926426,440.54499999999996,481.685,480.64,24.385000000000048,1.045000000000016,27.190596802338895,2.8521206451958974,48.54911383329157,7.4994566083945475,464.93,27.44230388039915,48.88529705301334,24.407381055738085
106,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,959290.003,959314.011,24.008000000030734,486.75,487.89,492.05,51.125,4.160000000000025,56.05137809213466,4.678804100573676,150.7312566474304,11.602296902865787,537.875,56.55169887146002,151.1771312862358,51.29396870003334
107,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,959650.041,959694.038,43.99699999997392,542.44,486.14,476.495,47.069999999999936,9.644999999999982,28.145338052191576,8.278579281847142,80.43458309736603,18.415113055815283,589.51,30.83163417139741,80.48428381521826,48.04800646228721
108,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,959870.005,959901.999,31.993999999947846,596.515,497.045,491.98,38.33000000000004,5.064999999999998,33.97471035887801,8.843663281236626,88.39254266791441,15.360729105343466,558.185,36.785124569010236,88.44772991871004,38.663201173725945
109,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,960129.981,960153.982,24.000999999931082,552.835,480.53499999999997,489.21500000000003,38.914999999999964,8.680000000000064,42.65565954788322,9.514265494916883,153.5031209724058,21.999483275608437,591.75,45.34354444983748,153.88854308403978,39.87128822849844
110,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,961269.826,961305.817,35.991000000038184,641.315,490.005,471.03499999999997,9.759999999999991,18.970000000000027,7.133986013330211,17.403709731323723,12.564879054048843,35.951342425330274,651.075,19.447805825236074,36.60889396626621,21.333506509713793
111,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,961849.896,961909.889,59.993000000016764,653.9200000000001,486.0,494.075,33.375,8.074999999999989,24.32428106290035,5.615212894520747,84.105748016074,17.136916197252777,687.2950000000001,26.085910685160588,84.38089522536592,34.33797096509926
112,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,962037.846,962069.833,31.98699999996461,694.37,491.635,484.20500000000004,7.2549999999999955,7.42999999999995,8.09666836347294,6.1109497132623005,12.995729395447105,9.935975385886538,687.115,10.762434808286685,16.358868829739762,10.384600377481995
113,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,962529.763,962577.773,48.01000000000931,686.565,474.45,481.685,53.25,7.235000000000014,33.00384055412446,10.490800610847396,138.50621505914634,26.14288371316654,739.815,37.645973813935406,138.82946230858087,53.73925683334298
114,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,963193.778,963229.778,36.0,741.01,486.015,478.09000000000003,6.490000000000009,7.9249999999999545,5.509790935716051,9.788537039770722,11.575213920798307,26.20865197408048,734.52,12.107475203276156,26.390308611149145,10.243325875905706
115,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,964081.655,964113.656,32.00099999993108,730.73,485.385,484.13,21.55499999999995,1.2549999999999955,17.719174186899277,3.8679752975394677,40.37161929683756,11.476561529427956,752.285,18.533446334841003,40.37697332479281,21.591504116202692
116,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,964549.643,964573.647,24.00399999995716,746.845,480.905,476.76,28.25999999999999,4.144999999999982,39.75970543501941,7.995713445413681,107.14259550860565,18.612417838556734,775.105,42.12957236982748,107.14284265770115,28.56236378523317
117,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,965005.571,965033.56,27.989000000059605,790.98,489.58500000000004,485.69,11.339999999999918,3.8950000000000387,10.65842362186173,5.794513560102347,20.919536854995236,10.821584316184133,802.3199999999999,12.734639254757138,21.385620773705135,11.990272098663919
118,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,966029.666,966053.684,24.018000000040047,828.1800000000001,495.95000000000005,489.71000000000004,58.479999999999905,6.240000000000009,83.29879661021526,7.4700564481343745,193.67380955403107,24.053143636503115,886.66,84.3059476531043,193.67569391985802,58.81197157042084
119,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,966737.356,966781.355,43.9989999999525,923.56,494.40999999999997,502.54999999999995,43.73000000000002,8.139999999999986,26.14657513233209,11.74270851303607,59.322971344091506,31.6674176299118,967.29,31.882721087561148,59.60144095524337,44.481147692027925
120,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,967009.351,967041.35,31.998999999952503,979.27,491.855,487.365,60.460000000000036,4.490000000000009,50.148354452490274,10.703834830111646,155.7721259739254,22.163903927892356,1039.73,51.681918114701546,157.21395160441213,60.62649338366853
121,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,967909.165,967969.15,59.98499999998603,1050.275,488.58,497.45500000000004,57.539999999999964,8.875000000000057,30.30482173295903,6.370152469894546,147.3577438842461,14.143712024192407,1107.815,32.180709555774364,147.3615029624188,58.22041931315848
122,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,968997.286,969017.274,19.988000000012107,1126.475,491.80499999999995,494.90999999999997,13.760000000000218,3.105000000000018,18.781052460837003,4.087180621527327,27.307482020019613,10.004278868087482,1140.2350000000001,20.75729649888241,27.68255156960447,14.105978342532861
123,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,970137.108,970169.119,32.010999999940395,1152.78,477.79,478.1,18.180000000000064,0.3100000000000023,18.113718454913453,6.106101898530278,35.571736220830466,11.868204043757865,1134.6,19.691734947975146,36.02355404201746,18.18264282220828
124,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,971268.941,971292.946,24.005000000004657,1155.9450000000002,477.705,476.75,70.61999999999989,0.9549999999999841,77.39126408138459,7.786267862496067,191.00904569039565,11.802452220800445,1226.565,78.19833233742436,191.37333516971464,70.6264569761218
125,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,973500.827,973532.843,32.01599999994505,1223.25,477.405,476.505,10.920000000000073,0.8999999999999773,12.530809332005063,5.612159195925769,26.95151121912127,16.729657573820873,1234.17,15.231625361715377,26.983558211677668,10.957025143714947
126,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,974348.709,974360.709,12.0,1267.255,484.30499999999995,486.815,11.319999999999709,2.5100000000000477,24.816557118074645,5.502611163106903,27.39248067052544,9.174672397451232,1278.5749999999998,25.738609889899138,28.21766904591166,11.59493423870932
127,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,974468.708,974492.708,24.0,1297.135,491.07500000000005,488.96,37.42000000000007,2.115000000000066,41.01747205646551,4.992907141026197,105.32786985317294,11.739634573082224,1334.555,41.61475778221979,105.38996487731332,37.47972285116321
128,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,975784.562,975840.574,56.01199999998789,1382.635,476.365,484.62,27.77500000000009,8.254999999999995,20.918246209284245,5.187561694793198,115.02868833793232,14.564028785423183,1410.41,23.250064026005166,115.26851691765117,28.97577695248231
129,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,976028.656,976216.583,187.92700000002515,1426.9650000000001,524.87,483.06,923.2400000000002,41.81,285.08490474863765,158.36398688540973,9103.365929707541,3723.7966293370155,503.72499999999997,336.8977878530033,9652.943657915179,924.1862224140763
130,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,976276.556,976312.54,35.98400000005495,505.64,560.56,529.5999999999999,192.93499999999995,30.960000000000036,141.47604864789255,22.635087767263393,353.84574593410167,58.99074127939068,312.70500000000004,144.28280408112084,354.92079390273733,195.40326462216535
131,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,977280.394,977328.39,47.99600000004284,299.24,571.11,582.255,21.54499999999996,11.144999999999982,13.820990801738217,11.650650569714374,30.326749969034545,27.399330503476662,320.78499999999997,19.037335407491067,40.870956383758426,24.256917570045825
132,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,978436.381,978460.395,24.013999999966472,352.94,569.415,564.9100000000001,13.819999999999993,4.504999999999882,16.13645983078047,7.323468272948884,26.38616713130069,18.471645494081475,366.76,18.54307983058263,26.89845478273554,14.535729255871503
133,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,979316.357,979356.35,39.993000000016764,390.755,575.725,574.25,59.565,1.4750000000000227,40.68428312932389,6.180126336107653,167.685218370539,14.801559095084842,450.32,42.82876537221801,167.68812175048322,59.583259813474456
134,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,980616.205,980656.197,39.99200000008568,461.14,576.4449999999999,573.2149999999999,32.05500000000001,3.230000000000018,28.964800954681415,5.27573368758792,127.68907856380673,12.071493750880544,493.195,30.493855657791975,127.77807521393811,32.21732336802672
135,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,980796.179,980820.177,23.99800000002142,496.87,575.87,573.7149999999999,29.08000000000004,2.1550000000000864,37.30679656931681,6.670511737332259,104.2358683829421,14.173060226886456,525.95,39.1271547175204,104.5597218825327,29.15973979650715
136,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,983195.936,983219.942,24.006000000052154,566.97,560.04,561.965,21.180000000000064,1.9250000000000682,25.919553900544503,10.78848257638275,74.51543961513974,28.865050278169154,545.79,31.681492041014337,74.52763593019628,21.267299428935562
137,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,983547.96,983619.943,71.98300000000745,539.475,572.8399999999999,569.36,5.220000000000027,3.4799999999999045,11.822778219755673,20.31645281142104,38.74719247670479,54.83155335890342,534.255,25.764720790438826,58.98480395736361,6.273659219307311
138,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,983975.735,983999.698,23.962999999988824,527.36,574.74,569.125,19.290000000000077,5.615000000000009,21.176803255343604,8.777027881572916,41.792650524812366,18.21224250608434,546.6500000000001,24.21232792676192,42.68745876170616,20.090602902849955
139,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,984935.761,984971.745,35.98399999993853,570.06,568.125,572.395,38.02500000000009,4.269999999999982,27.91034761442369,6.404512007804176,98.30693527206883,15.002664820636774,608.085,30.506138684013656,98.45489855632769,38.26399776552375
140,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,985403.565,985427.516,23.95100000000093,611.4549999999999,568.495,571.605,37.13499999999999,3.1100000000000136,41.05109535442899,15.179338488889698,99.24549192052636,28.4029263066051,648.5899999999999,45.45097263655009,103.22981104954955,37.265001341741545
141,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,986855.483,986879.467,23.983999999938533,713.825,564.5,575.26,17.139999999999986,10.759999999999991,19.513065277088028,11.802221112507356,39.74390154238888,17.897915926895244,730.965,24.618429108149954,40.507923995387216,20.237519610861387
142,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,987415.518,987459.511,43.993000000016764,729.665,561.145,560.4449999999999,51.53500000000008,0.7000000000000455,35.236824819209716,6.745274561839069,115.22191447020349,15.488425445159296,781.2,36.583165005807466,115.28726749367245,51.539753831387365
143,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,987875.536,987899.534,23.99800000002142,768.0450000000001,570.5899999999999,566.575,58.055000000000064,4.014999999999873,67.30471345631592,12.963260276308555,165.18539950114695,24.636372805647326,709.99,71.88051311941261,165.4720779020002,58.19367018843206
144,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,988059.5,988107.499,47.9989999999525,711.185,573.815,573.3050000000001,32.01999999999998,0.5099999999999909,25.250659436100538,8.48473540940674,72.64104417910009,30.228072908397866,743.2049999999999,28.44773769422004,72.64230207179587,32.02406126649146
145,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,990115.253,990139.248,23.994999999995343,792.71,560.02,567.995,60.25999999999999,7.975000000000023,66.06899570155996,10.256251101321789,262.90858188225167,21.149783329199217,852.97,69.48973136479906,263.7579112789012,60.78542773560123
146,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,991935.158,991975.166,40.00799999991432,877.71,575.855,573.685,46.94999999999993,2.1700000000000728,35.50005193913162,5.622286330039,122.49564617265534,14.10729196597289,924.66,36.76259322047024,122.76887063311152,47.00012127643921
147,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,992147.157,992195.15,47.993000000016764,928.8299999999999,570.575,570.34,13.804999999999836,0.23500000000001364,7.6328494923793615,9.918648781339298,20.524828612447763,20.491936258306406,915.0250000000001,14.231292531442103,20.958831137625417,13.807000036213351
148,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,993006.955,993078.973,72.01800000004005,927.6600000000001,564.425,568.05,48.18999999999994,3.625,18.334775617919558,5.4959677429018905,102.99309659074055,9.139503391037788,975.85,20.902597673502534,103.26563647874289,48.32614949486452
149,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,993835.063,993875.043,39.97999999998137,934.99,564.51,580.64,8.75,16.129999999999995,13.475634558359554,11.57460142964132,28.155854634205653,21.845985616014794,926.24,18.97082868114714,30.58290279467719,18.35046048468539
150,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,994154.789,994178.758,23.969000000040978,930.3050000000001,560.305,561.315,27.66999999999996,1.0100000000001046,49.19153299227374,5.674182176793014,147.30773433187088,12.314057362565087,957.975,51.07747569694243,147.30826419695921,27.688427185378334
151,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,995574.853,995598.864,24.010999999940395,975.75,567.495,574.355,22.799999999999955,6.860000000000014,26.984571965172332,8.656189703977489,74.34672972884633,24.722685431872186,998.55,32.720691409705246,74.63101053413507,23.809653504408626
152,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,995874.725,995902.738,28.01300000003539,1008.425,572.655,561.99,57.92000000000007,10.664999999999964,56.41130872874535,13.424585181517077,191.94734819472114,23.467535378600818,1066.345,62.88707970362936,193.37660069339154,58.89370615778912
153,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,997374.735,997398.753,24.018000000040047,1054.6799999999998,582.47,586.585,17.75,4.115000000000009,21.85155808538642,5.339666449381304,64.24029482340437,9.036358606609856,1072.4299999999998,23.51612013287728,64.3887808754665,18.220749847358096
154,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,997870.604,997926.614,56.0099999998929,1082.275,578.135,578.39,31.884999999999764,0.25499999999999545,17.543486200812886,6.920537380532065,106.78096048544735,22.51999936280886,1114.1599999999999,21.46572376744258,106.87869831147168,31.886019663795995
155,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,999294.491,999330.493,36.00199999997858,1155.8600000000001,578.2149999999999,581.355,59.585000000000036,3.1400000000001,54.14408745482441,7.453368209298869,169.15596706985053,17.329936750741425,1215.4450000000002,55.09598976969593,169.2043178588936,59.66767822699325
156,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1000014.269,1000038.224,23.955000000074506,1201.565,573.105,582.9,7.779999999999973,9.794999999999959,8.543890100770671,10.756892158725945,16.30618039174231,17.98621109876778,1209.345,13.834885007698738,24.277465037715093,12.508813892611833
157,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1000754.324,1000794.334,40.01000000000931,1239.955,577.4000000000001,586.1500000000001,86.43499999999995,8.75,57.14162174188709,6.19382172266146,222.96443165403952,16.865342588989037,1326.3899999999999,59.22755947830764,222.9651321202363,86.8767617087561
158,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1001838.133,1001846.14,8.006999999983236,1317.385,581.005,579.6600000000001,6.990000000000009,1.3449999999999136,22.966228331134566,5.602394616142101,25.498961013561622,10.022143181876238,1324.375,23.932754171440234,27.39781682414064,7.118224848935295
159,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1002230.242,1002246.237,15.994999999995343,1358.4850000000001,572.655,576.0799999999999,17.97999999999979,3.4249999999999545,29.572570589730898,9.23491493628369,37.506662051594176,14.735774387994887,1376.465,31.362857412381338,38.01325752826376,18.303306395293507
160,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1002898.057,1002953.987,55.92999999993481,1403.935,606.685,569.625,634.045,37.059999999999945,298.2301948223085,21.970573697686923,537.2748343378305,54.458424806641176,769.89,299.6694818118838,538.1826513527324,635.1271570520347
161,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1003105.96,1003149.997,44.037000000011176,769.975,652.395,621.855,385.96500000000003,30.539999999999964,230.56993969164822,18.243544909587783,467.07948735262505,45.53187294069021,384.01,231.99642299369424,467.7358161323007,387.1713739741098
162,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1003258.072,1003282.065,23.99299999990035,375.78,665.835,660.815,58.735000000000014,5.019999999999982,64.39990170956482,10.109304705992054,134.20080246600918,16.347499712158577,317.04499999999996,66.02070904890468,134.5535125493885,58.94913591393856
163,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1003394.031,1003486.021,91.98999999999069,302.695,672.91,674.255,44.84499999999997,1.3450000000000273,167.80934553611743,389.1118824535679,1987.1257547497598,4465.927989078933,257.85,424.9190108242265,4863.884033690685,44.86516521757161
164,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1004489.828,1004517.849,28.021000000066124,305.72,658.62,659.77,53.36500000000001,1.1499999999999773,50.10132748516467,8.806342205743542,89.70639634925406,20.01142687791103,359.08500000000004,51.901852880912315,89.70834623161795,53.37738964205725
165,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1005229.867,1005261.858,31.991000000038184,347.45,665.6800000000001,667.5450000000001,29.055000000000007,1.865000000000009,34.319943563343365,3.6383820702215512,110.51305072920958,10.785994789835499,376.505,35.048908977827466,110.5140106109931,29.114794349265125
166,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1005693.942,1005717.941,23.998999999952503,373.975,659.5350000000001,658.53,26.170000000000016,1.0050000000001091,28.686557683510983,4.171161583967719,69.25397874204951,8.584904275398795,347.805,29.83175310990291,69.29222369920134,26.18929027293411
167,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1006333.83,1006357.826,23.99600000004284,349.32,658.8299999999999,667.45,34.85500000000002,8.620000000000118,54.95450086581416,20.07368668459614,107.06461079089698,35.425064768600926,384.175,59.17632282259504,112.7730734602273,35.90508912396686
168,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1006989.777,1007025.788,36.010999999940395,379.385,648.2049999999999,658.575,24.600000000000023,10.370000000000118,23.363069609503412,8.444982646831685,47.01255341569966,13.54487552955855,403.985,25.789045740838997,48.924879476348714,26.696383650225055
169,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1007377.672,1007437.599,59.927000000025146,410.78999999999996,656.3199999999999,666.175,28.450000000000045,9.855000000000018,755.5036721623547,1176.9739834558375,2891.6967891283134,4432.007041337588,439.24,1398.713603136719,5261.3580275463155,30.108529107214835
170,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1007593.596,1007621.605,28.008999999961816,440.435,665.5699999999999,672.19,33.31,6.620000000000118,37.83428287667478,13.074395816939193,69.9928155378407,19.495415507349698,473.745,40.97299850270393,70.87456370647418,33.96145609363653
171,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1008025.649,1008045.636,19.987000000081025,475.245,669.545,670.03,43.66999999999996,0.48500000000001364,57.48038484701387,3.8234886814694824,92.27630903328195,8.981858543934024,431.57500000000005,57.67051180147568,92.27821030740198,43.67269312739937
172,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1008393.651,1008417.65,23.999000000068918,431.97,661.9649999999999,662.655,45.46999999999997,0.6900000000000546,66.04614099817057,4.045007073454687,174.51608033430927,6.280868917251656,477.44,66.34947312598494,174.59243078286642,45.47523501863401
173,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1009573.548,1009597.551,24.003000000026077,453.09000000000003,652.46,639.935,11.504999999999995,12.525000000000091,12.6099421396987,13.727256018046326,18.908375012667786,21.665225664365753,464.595,19.439171483383017,27.41653118982977,17.00707646834112
174,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1010445.257,1010457.261,12.004000000073574,490.445,646.24,650.125,22.089999999999975,3.884999999999991,48.41181694027494,8.513938269230133,80.84186632576284,11.177809902708495,512.535,49.77523329858309,80.90868684256323,22.429028623638583
175,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1011033.483,1011073.479,39.99600000004284,553.7850000000001,647.65,651.765,52.8599999999999,4.115000000000009,39.223649650726195,7.047836457429552,112.66574863700285,17.329936750741425,606.645,40.53241666059937,112.66576782341001,53.019928564644346
176,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1012373.28,1012397.285,24.005000000004657,627.295,657.025,660.69,39.770000000000095,3.6650000000000773,43.58123748422238,8.225307891596529,101.09342779949355,14.534785661911823,667.065,46.041219647125274,102.11845536509963,39.93851681021728
177,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1013769.194,1013953.146,183.951999999932,674.48,649.405,645.9549999999999,6.795000000000073,3.4500000000000455,405.52268386191423,429.2063779763292,4868.233131973704,5483.506892523553,681.2750000000001,591.03607417447,7332.703571507566,7.62066434111891
178,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1014201.178,1014225.188,24.010000000009313,687.435,647.885,649.03,21.30499999999995,1.1449999999999818,23.343674366685807,13.065173843257883,60.44369406337242,30.008207003729204,666.13,27.994204159994595,67.48283218423205,21.335745827132406
179,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1014721.15,1014757.113,35.962999999988824,662.745,643.95,640.16,26.68500000000006,3.7900000000000773,20.304024983032427,7.183401539647842,54.721827103166405,12.837648526546632,689.4300000000001,22.28625764925515,55.06344525991719,26.952798092220476
180,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1015421.029,1015453.038,32.008999999961816,688.07,648.0699999999999,647.73,53.184999999999945,0.33999999999991815,44.763170941856664,3.4190557731723152,107.14259550860639,6.2464231809254676,741.255,45.522619549643,107.29519489166579,53.18608676148297
181,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1015593.014,1015609.011,15.997000000090338,752.49,641.345,642.63,25.00999999999999,1.2849999999999682,41.128438522462176,6.816512671593787,55.17957090653303,9.407213113764705,727.48,41.718794695525574,55.60188185310199,25.042989537992455
182,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1016140.863,1016168.821,27.957999999984168,705.2650000000001,635.265,635.8,40.309999999999945,0.5349999999999682,40.67761526995064,11.446754331711954,99.26166168777259,26.643226378702657,745.575,43.991754910556224,102.77518665944916,40.31355014136061
183,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1016772.867,1016828.869,56.00199999997858,752.645,641.1400000000001,641.3499999999999,61.504999999999995,0.209999999999809,46.11906539537786,9.310536211143084,183.46056381856263,21.57198957967025,814.15,49.08698812100288,183.50660702256974,61.50535850639357
184,T5_Pseudo_Text,1189,b,s7_stimuli_t5.jpg,166,1017140.891,1017268.878,127.98700000008103,829.915,643.22,646.8199999999999,15.370000000000005,3.599999999999909,657.8491266740655,535.6602005706076,5459.571518398816,4327.318032457888,814.545,848.4956712427174,6921.898701929788,15.785971620397634
